"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|200,"Analog2"|"Volts"|0.0|5.0|200,"Analog3"|"Volts"|0.0|5.0|200,"Analog4"|"Volts"|0.0|5.0|200,"Analog5"|"Volts"|0.0|5.0|200,"Analog6"|"Volts"|0.0|5.0|200,"Analog7"|"Volts"|0.0|5.0|200,"Analog8"|"Volts"|0.0|5.0|200,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|500,"RPM2"|"rpm"|0|8000|500,"Latitude"|"Degrees"|-180.0|180.0|25,"Longitude"|"Degrees"|-180.0|180.0|25,"Speed"|"mph"|0.0|150.0|25,"Altitude"|"ft"|0.0|4000.0|25,"GPSSats"|""|0|20|25,"GPSQual"|""|0|5|25,"GPSDOP"|""|0.0|20.0|25
46285,1707589598565,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46287,1707589598567,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46289,1707589598569,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46291,1707589598571,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46293,1707589598573,3.73,3.85,4.03,3.99,4.93,0.57,0.41,3.15,,-0.02,0.02,0.99,0,2,0,0.03,1680,0,,,,,,,
46295,1707589598575,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46297,1707589598577,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46299,1707589598579,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46301,1707589598581,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46303,1707589598583,3.69,3.8,3.98,3.92,4.88,0.51,0.36,3.11,,-0.04,0.01,1.01,0,-1,-0,0.04,1680,0,,,,,,,
46305,1707589598585,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46307,1707589598587,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46309,1707589598589,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46311,1707589598591,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46313,1707589598593,3.73,3.85,4.03,3.98,4.93,0.55,0.41,3.15,,-0.04,0.01,0.96,0,2,-0,0.04,1680,0,,,,,,,
46315,1707589598595,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46317,1707589598597,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46319,1707589598599,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46321,1707589598601,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46323,1707589598603,3.71,3.83,4.02,3.97,4.93,0.57,0.44,3.15,,-0.05,-0.0,0.99,0,0,0,0.05,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46325,1707589598605,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46327,1707589598607,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46329,1707589598609,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46331,1707589598611,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46333,1707589598613,3.67,3.79,3.98,3.93,4.89,0.53,0.41,3.1,,0.0,0.01,1.01,0,-1,-0,0.01,1680,0,,,,,,,
46335,1707589598615,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46337,1707589598617,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46339,1707589598619,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46341,1707589598621,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46343,1707589598623,3.72,3.84,4.02,3.97,4.91,0.58,0.4,3.14,,-0.02,-0.0,1.03,0,3,-0,0.02,1680,0,,,,,,,
46345,1707589598625,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46347,1707589598627,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46349,1707589598629,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46351,1707589598631,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46353,1707589598633,3.72,3.85,4.03,3.98,4.92,0.53,0.39,3.14,,-0.06,0.03,0.97,0,-4,0,0.07,1680,0,,,,,,,
46355,1707589598635,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46357,1707589598637,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46359,1707589598639,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46361,1707589598641,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46363,1707589598643,3.73,3.85,4.03,3.98,4.93,0.58,0.37,3.15,,-0.01,0.02,0.99,0,1,0,0.03,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46365,1707589598645,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46367,1707589598647,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46369,1707589598649,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46371,1707589598651,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46373,1707589598653,3.71,3.84,4.02,3.97,4.91,0.52,0.36,3.13,,-0.04,0.02,1.03,0,-2,-0,0.04,1680,0,,,,,,,
46375,1707589598655,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46377,1707589598657,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46379,1707589598659,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46381,1707589598661,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46383,1707589598663,3.71,3.83,4.01,3.96,4.9,0.54,0.38,3.12,,-0.05,0.01,0.96,0,2,-0,0.05,1680,0,,,,,,,
46385,1707589598665,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46387,1707589598667,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46389,1707589598669,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46391,1707589598671,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46393,1707589598673,3.73,3.85,4.03,3.98,4.94,0.58,0.44,3.15,,-0.05,-0.0,1.0,0,1,0,0.05,1680,0,,,,,,,
46395,1707589598675,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46397,1707589598677,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46399,1707589598679,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46401,1707589598681,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46403,1707589598683,3.73,3.85,4.03,3.98,4.93,0.54,0.44,3.15,,0.01,0.01,1.01,0,-1,-0,0.01,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46405,1707589598685,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46407,1707589598687,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46409,1707589598689,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46411,1707589598691,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46413,1707589598693,3.7,3.82,3.99,3.94,4.88,0.57,0.4,3.13,,-0.03,-0.0,1.04,0,3,-0,0.03,1740,0,,,,,,,
46415,1707589598695,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46417,1707589598697,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46419,1707589598699,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46421,1707589598701,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46423,1707589598703,3.73,3.85,4.03,3.99,4.93,0.54,0.41,3.15,,-0.06,0.02,0.96,0,-4,0,0.07,1740,0,,,,,,,
46425,1707589598705,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46427,1707589598707,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46429,1707589598709,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46431,1707589598711,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46433,1707589598712,3.72,3.83,4.03,3.98,4.92,0.57,0.38,3.14,,-0.01,0.02,1.0,0,2,0,0.03,1740,0,,,,,,,
46435,1707589598714,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46437,1707589598716,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46439,1707589598718,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46441,1707589598720,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46443,1707589598722,3.71,3.8,3.99,3.93,4.9,0.51,0.36,3.13,,-0.04,0.01,1.01,0,-2,-0,0.04,1740,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46445,1707589598724,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46447,1707589598726,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46449,1707589598728,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46451,1707589598730,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46453,1707589598732,3.73,3.85,4.04,3.99,4.94,0.55,0.39,3.15,,-0.05,0.01,0.96,0,2,-0,0.05,1680,0,,,,,,,
46455,1707589598734,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46457,1707589598736,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46459,1707589598738,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46461,1707589598740,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46463,1707589598742,3.71,3.83,4.01,3.95,4.9,0.57,0.43,3.13,,-0.05,-0.0,1.0,0,1,0,0.05,1680,0,,,,,,,
46465,1707589598744,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46467,1707589598746,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46469,1707589598748,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46471,1707589598750,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46473,1707589598752,3.73,3.85,4.03,3.98,4.93,0.54,0.44,3.15,,0.01,0.01,1.0,0,-1,-0,0.01,1680,0,,,,,,,
46475,1707589598754,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46477,1707589598756,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46479,1707589598758,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46481,1707589598760,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46483,1707589598762,3.73,3.85,4.03,3.99,4.94,0.57,0.41,3.15,,-0.03,0.0,1.05,0,3,-0,0.04,1740,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46485,1707589598764,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46487,1707589598766,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46489,1707589598768,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46491,1707589598770,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46493,1707589598772,3.68,3.8,3.98,3.95,4.89,0.54,0.41,3.11,,-0.06,0.03,0.94,0,-3,-0,0.07,1740,0,,,,,,,
46495,1707589598774,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46497,1707589598776,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46499,1707589598778,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46501,1707589598780,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46503,1707589598782,3.73,3.85,4.04,3.99,4.94,0.57,0.4,3.15,,-0.01,0.03,1.02,0,2,0,0.03,1740,0,,,,,,,
46505,1707589598784,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46507,1707589598786,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46509,1707589598788,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46511,1707589598790,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46513,1707589598792,3.68,3.8,3.98,3.93,4.89,0.52,0.38,3.13,,-0.04,0.02,1.0,0,-1,-0,0.05,1740,0,,,,,,,
46515,1707589598794,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46517,1707589598796,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46519,1707589598798,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46521,1707589598800,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46523,1707589598802,3.73,3.85,4.03,3.98,4.93,0.55,0.4,3.15,,-0.05,0.01,0.96,0,1,-0,0.05,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46525,1707589598804,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46527,1707589598806,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46529,1707589598808,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46531,1707589598810,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46533,1707589598812,3.68,3.8,3.98,3.93,4.9,0.56,0.43,3.1,,-0.04,-0.0,1.01,0,1,0,0.04,1680,0,,,,,,,
46535,1707589598814,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46537,1707589598816,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46539,1707589598818,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46541,1707589598820,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46543,1707589598822,3.73,3.85,4.03,3.98,4.93,0.55,0.43,3.15,,0.01,0.01,0.99,0,-1,-1,0.02,1680,0,,,,,,,
46545,1707589598824,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46547,1707589598826,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46549,1707589598828,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46551,1707589598832,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46553,1707589598834,3.68,3.8,3.98,3.92,4.88,0.55,0.38,3.1,,-0.05,0.01,1.05,0,3,-1,0.05,1740,0,,,,,,,
46555,1707589598836,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46557,1707589598838,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46559,1707589598840,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46561,1707589598842,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46563,1707589598844,3.72,3.84,4.03,3.98,4.92,0.56,0.43,3.14,,-0.06,0.03,0.92,0,-2,-0,0.07,1740,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46565,1707589598846,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46567,1707589598848,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46569,1707589598850,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46571,1707589598852,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46573,1707589598854,3.72,3.83,4.01,3.96,4.93,0.57,0.41,3.14,,-0.0,0.04,1.03,0,1,-0,0.04,1740,0,,,,,,,
46575,1707589598856,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46577,1707589598858,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46579,1707589598860,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46581,1707589598862,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46583,1707589598864,3.72,3.84,4.02,3.97,4.92,0.54,0.39,3.13,,-0.04,0.02,0.99,0,-2,-0,0.05,1740,0,,,,,,,
46585,1707589598866,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46587,1707589598868,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46589,1707589598870,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46591,1707589598872,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46593,1707589598874,3.72,3.84,4.02,3.96,4.91,0.54,0.38,3.12,,-0.05,0.02,0.94,0,0,-0,0.06,1680,0,,,,,,,
46595,1707589598876,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46597,1707589598878,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46599,1707589598880,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46601,1707589598882,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46603,1707589598884,3.73,3.85,4.04,3.98,4.93,0.58,0.44,3.15,,-0.04,-0.0,1.02,0,1,0,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46605,1707589598886,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46607,1707589598888,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46609,1707589598890,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46611,1707589598892,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46613,1707589598894,3.69,3.82,4.0,3.94,4.91,0.53,0.38,3.11,,0.02,0.01,0.98,0,-1,-1,0.02,1680,0,,,,,,,
46615,1707589598896,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46617,1707589598898,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46619,1707589598900,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46621,1707589598902,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46623,1707589598904,3.71,3.84,4.01,3.98,4.92,0.57,0.4,3.14,,-0.05,0.01,1.06,0,2,-1,0.05,1740,0,,,,,,,
46625,1707589598906,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46627,1707589598908,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46629,1707589598910,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46631,1707589598912,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46633,1707589598914,3.73,3.85,4.03,3.98,4.94,0.55,0.44,3.15,,-0.05,0.03,0.9,0,-2,-0,0.06,1740,0,,,,,,,
46635,1707589598916,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46637,1707589598918,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46639,1707589598920,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46641,1707589598922,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46643,1707589598924,3.69,3.8,3.97,3.92,4.88,0.56,0.39,3.11,,0.0,0.03,1.05,0,1,0,0.03,1740,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46645,1707589598926,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46647,1707589598928,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46649,1707589598930,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46651,1707589598932,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46653,1707589598934,3.72,3.84,4.02,3.97,4.92,0.54,0.39,3.13,,-0.04,0.02,0.98,0,-1,0,0.04,1680,0,,,,,,,
46655,1707589598936,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46657,1707589598938,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46659,1707589598940,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46661,1707589598942,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46663,1707589598944,3.73,3.85,4.03,3.98,4.93,0.53,0.39,3.15,,-0.06,0.01,0.94,0,-0,0,0.06,1680,0,,,,,,,
46665,1707589598946,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46667,1707589598948,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46669,1707589598950,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46671,1707589598952,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46673,1707589598954,3.72,3.84,4.02,3.98,4.94,0.58,0.42,3.13,,-0.03,-0.0,1.04,0,1,0,0.03,1680,0,,,,,,,
46675,1707589598956,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46677,1707589598958,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46679,1707589598960,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46681,1707589598962,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46683,1707589598964,3.69,3.82,4.0,3.95,4.88,0.54,0.38,3.11,,0.02,0.01,0.97,0,-0,-0,0.02,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46685,1707589598966,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46687,1707589598968,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46689,1707589598970,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46691,1707589598972,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46693,1707589598974,3.7,3.83,4.01,3.93,4.89,0.55,0.38,3.12,,-0.05,0.01,1.06,0,1,-0,0.05,1740,0,,,,,,,
46695,1707589598976,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46697,1707589598978,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46699,1707589598980,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46701,1707589598982,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46703,1707589598984,3.69,3.81,4.01,3.96,4.9,0.55,0.43,3.12,,-0.05,0.03,0.89,0,-1,0,0.06,1740,0,,,,,,,
46705,1707589598986,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46707,1707589598988,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46709,1707589598990,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46711,1707589598992,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46713,1707589598994,3.72,3.85,4.02,3.97,4.91,0.57,0.4,3.13,,0.0,0.03,1.06,0,0,0,0.03,1740,0,,,,,,,
46715,1707589598996,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46717,1707589598992,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46719,1707589598994,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46721,1707589598996,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46723,1707589598998,3.73,3.85,4.03,3.98,4.93,0.55,0.39,3.15,,-0.03,0.02,0.98,0,-1,1,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46725,1707589599000,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46727,1707589599002,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46729,1707589599004,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46731,1707589599006,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46733,1707589599008,3.72,3.85,4.03,3.98,4.94,0.55,0.39,3.14,,-0.06,0.01,0.94,0,-0,0,0.06,1680,0,,,,,,,
46735,1707589599010,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46737,1707589599012,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46739,1707589599014,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46741,1707589599016,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46743,1707589599018,3.68,3.81,3.99,3.94,4.91,0.56,0.4,3.1,,-0.03,-0.0,1.05,0,0,0,0.03,1680,0,,,,,,,
46745,1707589599020,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46747,1707589599022,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46749,1707589599024,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46751,1707589599032,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46753,1707589599034,3.68,3.8,3.98,3.92,4.88,0.54,0.37,3.1,,0.03,0.0,0.96,0,-0,-0,0.03,1680,0,,,,,,,
46755,1707589599036,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46757,1707589599038,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46759,1707589599040,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46761,1707589599042,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46763,1707589599044,3.72,3.84,4.02,3.98,4.92,0.58,0.38,3.14,,-0.06,0.01,1.06,0,1,-0,0.06,1740,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46765,1707589599046,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46767,1707589599048,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46769,1707589599050,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46771,1707589599052,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46773,1707589599054,3.73,3.85,4.03,3.98,4.94,0.56,0.45,3.15,,-0.04,0.03,0.89,0,-1,0,0.05,1740,0,,,,,,,
46775,1707589599056,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46777,1707589599058,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46779,1707589599060,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46781,1707589599062,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46783,1707589599064,3.68,3.8,3.98,3.92,4.89,0.56,0.39,3.12,,-0.0,0.02,1.06,0,0,-0,0.02,1740,0,,,,,,,
46785,1707589599066,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46787,1707589599068,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46789,1707589599070,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46791,1707589599072,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46793,1707589599074,3.71,3.84,4.02,3.96,4.9,0.56,0.38,3.12,,-0.03,0.01,0.98,0,-0,1,0.03,1680,0,,,,,,,
46795,1707589599076,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46797,1707589599078,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46799,1707589599080,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46801,1707589599082,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46803,1707589599084,3.7,3.82,4.0,3.94,4.89,0.54,0.38,3.13,,-0.05,0.01,0.94,0,-0,1,0.05,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.6
46805,1707589599086,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46807,1707589599088,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46809,1707589599090,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46811,1707589599092,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46813,1707589599094,3.73,3.85,4.04,3.99,4.93,0.58,0.41,3.15,,-0.02,0.0,1.07,0,-0,0,0.02,1680,0,,,,,,,
46815,1707589599096,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46817,1707589599098,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46819,1707589599100,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46821,1707589599102,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46823,1707589599104,3.7,3.82,4.01,3.96,4.89,0.54,0.37,3.12,,0.03,0.0,0.95,0,0,-0,0.03,1680,0,,,,,,,
46825,1707589599106,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46827,1707589599108,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46829,1707589599110,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46831,1707589599112,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46833,1707589599114,3.67,3.79,4.0,3.94,4.89,0.56,0.33,3.1,,-0.08,0.01,1.07,0,-0,-0,0.08,1740,0,,,,,,,
46835,1707589599116,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46837,1707589599118,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46839,1707589599120,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46841,1707589599122,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46843,1707589599124,3.71,3.84,4.02,3.97,4.92,0.56,0.44,3.13,,-0.04,0.02,0.89,0,-0,0,0.04,1740,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
46845,1707589599126,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46847,1707589599128,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46849,1707589599130,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46851,1707589599132,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46853,1707589599134,3.73,3.85,4.04,3.98,4.94,0.58,0.42,3.15,,-0.01,0.02,1.07,0,0,-0,0.02,1740,0,,,,,,,
46855,1707589599136,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46857,1707589599138,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46859,1707589599140,,,,,,,,,,,,,,,,,1740,0,,,,,,,
46861,1707589599142,,,,,,,,,,,,,,,,,1680,0,,,,,,,
46863,1707589599144,3.68,3.8,3.98,3.92,4.88,0.53,0.38,3.11,,-0.02,0.01,0.98,0,-0,0,0.03,1680,0,,,,,,,
